Agent,Agent ID,Market ID,Market,2024 Buyer Closes,2024 Buyers Sent,2024 Buyer Conversion,2024 Seller Closes,2024 Sellers Sent,2024 Seller Conversion,2024 Total Closes,2024 Total Sent,2024 Total Conversion,Customer Review Count,Avg Customer Rating,Total Value Sold,Avg Price Sold,Market Median,Diff from Median
Barbara Hall 80,barbara_hall_80,cincinnati_oh,"Cincinnati, OH",13,118,0.11,42,111,0.38,55,229,0.24,8,3.11,5743572,136751.71,304890,-55%
Jessica Davis 673,jessica_davis_673,dallas_tx,"Dallas, TX",30,274,0.11,15,54,0.28,45,328,0.14,7,3.29,5751644,383442.93,408386,-6%
Ali Walker 49,ali_walker_49,philadelphia_pa,"Philadelphia, PA",6,48,0.13,42,126,0.33,48,174,0.28,9,4.42,4731677,112658.98,280000,-60%
Amanda Baker 305,amanda_baker_305,sacramento_ca,"Sacramento, CA",19,182,0.1,41,353,0.12,60,535,0.11,7,4.86,11203172,273248.1,583913,-53%
Isabella Hill 209,isabella_hill_209,grand_rapids_mi,"Grand Rapids, MI",1,8,0.13,35,79,0.44,36,87,0.41,7,4.09,8505001,243000.03,355500,-32%
Ashley Williams 762,ashley_williams_762,tampa_fl,"Tampa, FL",28,274,0.1,5,27,0.19,33,301,0.11,6,2.69,2633631,526726.2,369291,43%
Nia Thompson 808,nia_thompson_808,atlanta_ga,"Atlanta, GA",3,12,0.25,33,300,0.11,36,312,0.12,7,2.97,4188846,126934.73,395000,-68%
Jennifer Jackson 416,jennifer_jackson_416,detroit_mi,"Detroit, MI",16,121,0.13,24,221,0.11,40,342,0.12,7,3.4,9231084,384628.5,205878,87%
Mohammed Khan 756,mohammed_khan_756,houston_tx,"Houston, TX",9,67,0.13,23,126,0.18,32,193,0.17,6,2,8797737,382510.3,329900,16%
Mohammed Hernandez 381,mohammed_hernandez_381,san_diego_ca,"San Diego, CA",26,132,0.2,18,103,0.17,44,235,0.19,6,4.07,8094724,449706.89,899450,-50%
Mary Abdullah 270,mary_abdullah_270,virginia_beach_va,"Virginia Beach, VA",14,134,0.1,26,235,0.11,40,369,0.11,7,4.31,4814879,185187.65,368800,-50%
Linda Tran 301,linda_tran_301,dallas_tx,"Dallas, TX",23,164,0.14,21,135,0.16,44,299,0.15,6,3.22,7580120,360958.1,408386,-12%
Lakshmi Mitchell 377,lakshmi_mitchell_377,miami_fl,"Miami, FL",27,120,0.23,25,130,0.19,52,250,0.21,7,4.67,5585972,223438.88,560000,-60%
Arjun Williams 858,arjun_williams_858,boston_ma,"Boston, MA",2,16,0.13,50,347,0.14,52,363,0.14,9,3.09,5038312,100766.24,733673,-86%
Ana Smith 902,ana_smith_902,virginia_beach_va,"Virginia Beach, VA",24,166,0.14,15,129,0.12,39,295,0.13,7,4.68,6640923,442728.2,368800,20%
Camila Robinson 734,camila_robinson_734,los_angeles_ca,"Los Angeles, CA",28,93,0.3,44,192,0.23,72,285,0.25,14,3.59,3674777,83517.66,915000,-91%
Latoya Robinson 601,latoya_robinson_601,las_vegas_nv,"Las Vegas, NV",11,43,0.26,47,413,0.11,58,456,0.13,6,4.5,7622052,162171.32,440000,-63%
Jose Hernandez 319,jose_hernandez_319,austin_tx,"Austin, TX",13,105,0.12,50,313,0.16,63,418,0.15,7,2.3,11843909,236878.18,430657,-45%
Michael Hernandez 312,michael_hernandez_312,virginia_beach_va,"Virginia Beach, VA",15,131,0.11,30,179,0.17,45,310,0.15,9,4.94,3051266,101708.87,368800,-72%
Daniel Mohamed 821,daniel_mohamed_821,austin_tx,"Austin, TX",18,180,0.1,47,387,0.12,65,567,0.11,12,3.56,8974022,190936.64,430657,-56%
John Tran 129,john_tran_129,seattle_wa,"Seattle, WA",25,101,0.25,42,315,0.13,67,416,0.16,8,2.83,6235705,148469.17,832871,-82%
Jennifer Baker 996,jennifer_baker_996,pittsburgh_pa,"Pittsburgh, PA",28,194,0.14,15,91,0.16,43,285,0.15,8,3.95,4474567,298304.47,250000,19%
Mohammed Rodriguez 662,mohammed_rodriguez_662,providence_ri,"Providence, RI",28,201,0.14,36,155,0.23,64,356,0.18,11,2.93,4534136,125948.22,524062,-76%
Amanda Khan 445,amanda_khan_445,louisville_ky,"Louisville, KY",13,81,0.16,48,164,0.29,61,245,0.25,6,4.69,6341116,132106.58,280000,-53%
Arjun Patel 669,arjun_patel_669,memphis_tn,"Memphis, TN",18,140,0.13,46,204,0.23,64,344,0.19,6,4.88,11411910,248085,300000,-17%
Latoya Lewis 372,latoya_lewis_372,seattle_wa,"Seattle, WA",25,152,0.16,27,124,0.22,52,276,0.19,7,4.84,8770571,324835.96,832871,-61%
Jamal Young 798,jamal_young_798,baltimore_md,"Baltimore, MD",25,194,0.13,22,196,0.11,47,390,0.12,9,4.41,7246718,329396.27,393506,-16%
Keisha Baker 331,keisha_baker_331,st_louis_mo,"St. Louis, MO",9,52,0.17,49,259,0.19,58,311,0.19,9,3.95,3674033,74980.27,285000,-74%
Omar Martinez 412,omar_martinez_412,new_york_ny,"New York, NY",27,195,0.14,23,47,0.49,50,242,0.21,7,3.74,8494574,369329.3,785000,-53%
Haruka Rodriguez 572,haruka_rodriguez_572,oklahoma_city_ok,"Oklahoma City, OK",22,83,0.27,39,298,0.13,61,381,0.16,11,2.56,7707800,197635.9,268000,-26%
Jamal Mohamed 10,jamal_mohamed_10,milwaukee_wi,"Milwaukee, WI",26,206,0.13,26,173,0.15,52,379,0.14,7,4.35,7231196,278122.92,360000,-23%
Margaret Baker 681,margaret_baker_681,richmond_va,"Richmond, VA",10,62,0.16,43,109,0.39,53,171,0.31,7,4.76,7218551,167873.28,395000,-58%
Kenji Gonzalez 36,kenji_gonzalez_36,salt_lake_city_ut,"Salt Lake City, UT",27,253,0.11,18,120,0.15,45,373,0.12,9,4.87,7100397,394466.5,552000,-29%
Sarah Clark 855,sarah_clark_855,minneapolis_mn,"Minneapolis, MN",15,68,0.22,45,291,0.15,60,359,0.17,7,2.42,5912067,131379.27,393674,-67%
Malik Torres 608,malik_torres_608,san_diego_ca,"San Diego, CA",18,142,0.13,48,199,0.24,66,341,0.19,12,3.64,3416581,71178.77,899450,-92%
Maria White 684,maria_white_684,milwaukee_wi,"Milwaukee, WI",23,128,0.18,38,328,0.12,61,456,0.13,12,2.37,5741056,151080.42,360000,-58%
Daniel Evans 449,daniel_evans_449,los_angeles_ca,"Los Angeles, CA",7,30,0.23,46,236,0.19,53,266,0.2,10,3.47,4911181,106764.8,915000,-88%
Emily Tran 396,emily_tran_396,nashville_tn,"Nashville, TN",16,92,0.17,43,401,0.11,59,493,0.12,10,2.91,5068052,117861.67,455000,-74%
Isabella Scott 419,isabella_scott_419,pittsburgh_pa,"Pittsburgh, PA",4,17,0.24,46,271,0.17,50,288,0.17,6,3.88,3875287,84245.37,250000,-66%
Tanya Scott 254,tanya_scott_254,las_vegas_nv,"Las Vegas, NV",24,192,0.13,31,295,0.11,55,487,0.11,10,2,1623402,52367.81,440000,-88%
Tyrone Torres 73,tyrone_torres_73,louisville_ky,"Louisville, KY",23,200,0.12,26,130,0.20,49,330,0.15,8,4.11,7980984,306960.92,280000,10%
Hassan White 249,hassan_white_249,las_vegas_nv,"Las Vegas, NV",30,185,0.16,50,304,0.16,80,489,0.16,14,3.29,8328642,166572.84,440000,-62%
Sofia Scott 778,sofia_scott_778,san_antonio_tx,"San Antonio, TX",29,108,0.27,10,37,0.27,39,145,0.27,7,3.19,4434486,443448.6,307287,44%
Zainab Ramirez 406,zainab_ramirez_406,grand_rapids_mi,"Grand Rapids, MI",8,52,0.15,36,117,0.31,44,169,0.26,8,4.57,4885646,135712.39,355500,-62%
Carlos Jones 151,carlos_jones_151,sacramento_ca,"Sacramento, CA",22,168,0.13,38,98,0.39,60,266,0.23,12,2.44,12213506,321408.05,583913,-45%
Dorothy Mohamed 906,dorothy_mohamed_906,cleveland_oh,"Cleveland, OH",21,143,0.15,29,76,0.38,50,219,0.23,10,2.08,3386532,116776.97,243539,-52%
Matthew Scott 968,matthew_scott_968,denver_co,"Denver, CO",30,108,0.28,40,292,0.14,70,400,0.18,10,2.25,6188049,154701.23,591083,-74%
Robert Thompson 733,robert_thompson_733,philadelphia_pa,"Philadelphia, PA",17,97,0.18,19,122,0.16,36,219,0.16,6,3.05,6664791,350778.47,280000,25%
Mina Williams 449,mina_williams_449,tampa_fl,"Tampa, FL",22,182,0.12,46,93,0.49,68,275,0.25,6,2.25,4575496,99467.3,369291,-73%
Mei White 978,mei_white_978,baltimore_md,"Baltimore, MD",6,32,0.19,48,381,0.13,54,413,0.13,6,3.74,6874963,143228.4,393506,-64%
Sarah King 69,sarah_king_69,boston_ma,"Boston, MA",30,256,0.12,41,301,0.14,71,557,0.13,9,3.25,5433820,132532.2,733673,-82%
Christopher White 33,christopher_white_33,kansas_city_mo,"Kansas City, MO",25,144,0.17,30,98,0.31,55,242,0.23,10,3.81,3011063,100368.77,349900,-71%
Ling Johnson 386,ling_johnson_386,grand_rapids_mi,"Grand Rapids, MI",20,138,0.14,15,65,0.23,35,203,0.17,6,3.84,6376152,425076.8,355500,20%
Amanda Ali 605,amanda_ali_605,new_york_ny,"New York, NY",17,125,0.14,23,73,0.32,40,198,0.2,6,2.93,3736230,162444.78,785000,-79%
Priya Tran 39,priya_tran_39,memphis_tn,"Memphis, TN",29,199,0.15,47,216,0.22,76,415,0.18,8,2.61,7605049,161809.55,300000,-46%
Ashley Williams 268,ashley_williams_268,columbus_oh,"Columbus, OH",20,198,0.1,40,136,0.29,60,334,0.18,6,2.53,11893300,297332.5,343374,-13%
Robert Adams 868,robert_adams_868,fresno_ca,"Fresno, CA",29,201,0.14,49,316,0.16,78,517,0.15,15,2.65,6001428,122478.12,437000,-72%
Yuki Scott 486,yuki_scott_486,san_diego_ca,"San Diego, CA",10,92,0.11,28,215,0.13,38,307,0.12,6,3.56,5301997,189357.04,899450,-79%
Sarah Brown 275,sarah_brown_275,indianapolis_in,"Indianapolis, IN",6,23,0.26,40,297,0.13,46,320,0.14,6,4.85,2568247,64206.18,311372,-79%
Maria Robinson 720,maria_robinson_720,dallas_tx,"Dallas, TX",22,81,0.27,19,182,0.10,41,263,0.16,7,3.97,6240480,328446.32,408386,-20%
Michael Washington 13,michael_washington_13,san_francisco_ca,"San Francisco, CA",22,127,0.17,46,173,0.27,68,300,0.23,9,2.99,5540644,120448.78,1482500,-92%
Mina Patel 274,mina_patel_274,fresno_ca,"Fresno, CA",26,208,0.13,29,98,0.30,55,306,0.18,11,4.3,5297210,182662.41,437000,-58%
Joseph Adams 314,joseph_adams_314,miami_fl,"Miami, FL",30,280,0.11,44,125,0.35,74,405,0.18,14,3.37,8044770,182835.68,560000,-67%
Carlos Washington 236,carlos_washington_236,grand_rapids_mi,"Grand Rapids, MI",29,240,0.12,4,24,0.17,33,264,0.13,6,4.07,8514920,2128730,355500,499%
Susan Williams 614,susan_williams_614,orlando_fl,"Orlando, FL",12,99,0.12,37,183,0.20,49,282,0.17,7,2.07,6595772,178264.11,410349,-57%
Isabella Campbell 138,isabella_campbell_138,nashville_tn,"Nashville, TN",2,15,0.13,45,356,0.13,47,371,0.13,8,2.02,6686326,148585.02,455000,-67%
Malik Baker 977,malik_baker_977,minneapolis_mn,"Minneapolis, MN",19,182,0.1,21,112,0.19,40,294,0.14,7,2.82,4330829,206229.95,393674,-48%
Jose Kim 59,jose_kim_59,san_jose_ca,"San Jose, CA",10,89,0.11,30,146,0.21,40,235,0.17,7,4.07,7909144,263638.13,1632174,-84%
Elizabeth Torres 378,elizabeth_torres_378,richmond_va,"Richmond, VA",17,55,0.31,28,265,0.11,45,320,0.14,8,2.4,4976294,177724.79,395000,-55%
Hana Garcia 716,hana_garcia_716,providence_ri,"Providence, RI",20,126,0.16,47,181,0.26,67,307,0.22,7,2.23,5646208,120132.09,524062,-77%
John Perez 208,john_perez_208,miami_fl,"Miami, FL",19,155,0.12,26,116,0.22,45,271,0.17,9,3.96,8433225,324354.81,560000,-42%
Emily Adams 50,emily_adams_50,dallas_tx,"Dallas, TX",22,75,0.29,33,87,0.38,55,162,0.34,11,3.88,7459130,226034.24,408386,-45%
Aya Parker 144,aya_parker_144,charlotte_nc,"Charlotte, NC",17,154,0.11,41,135,0.30,58,289,0.2,11,4.58,10874921,265241.98,412466,-36%
Sofia Mohamed 378,sofia_mohamed_378,san_diego_ca,"San Diego, CA",30,224,0.13,45,97,0.46,75,321,0.23,9,3.25,4018696,89304.36,899450,-90%
Daniel Martinez 543,daniel_martinez_543,houston_tx,"Houston, TX",5,31,0.16,43,297,0.14,48,328,0.15,7,3.18,9146494,212709.16,329900,-36%
Richard Jones 757,richard_jones_757,raleigh_nc,"Raleigh, NC",23,230,0.1,46,298,0.15,69,528,0.13,9,4.32,12337330,268202.83,437500,-39%
Luis Adams 676,luis_adams_676,san_francisco_ca,"San Francisco, CA",4,40,0.1,39,265,0.15,43,305,0.14,7,3.01,7161452,183626.97,1482500,-88%
Wei Martinez 31,wei_martinez_31,orlando_fl,"Orlando, FL",17,138,0.12,38,193,0.20,55,331,0.17,7,3.32,7248832,190758.74,410349,-54%
Mina Mohamed 5,mina_mohamed_5,denver_co,"Denver, CO",30,262,0.11,47,294,0.16,77,556,0.14,12,2.66,5557483,118244.32,591083,-80%
Asha Young 342,asha_young_342,providence_ri,"Providence, RI",3,23,0.13,42,192,0.22,45,215,0.21,7,2.76,7820863,186211.02,524062,-64%
Layla Green 951,layla_green_951,orlando_fl,"Orlando, FL",24,165,0.15,21,55,0.38,45,220,0.2,9,4.43,8766898,417471.33,410349,2%
Arjun Williams 748,arjun_williams_748,houston_tx,"Houston, TX",20,100,0.2,46,249,0.18,66,349,0.19,11,4.44,8940581,194360.46,329900,-41%
Luis Khan 64,luis_khan_64,cincinnati_oh,"Cincinnati, OH",22,131,0.17,18,122,0.15,40,253,0.16,8,2.3,8588639,477146.61,304890,56%
Minh Abdullah 51,minh_abdullah_51,richmond_va,"Richmond, VA",29,188,0.15,26,216,0.12,55,404,0.14,11,3.79,8164923,314035.5,395000,-20%
Linda Martinez 176,linda_martinez_176,jacksonville_fl,"Jacksonville, FL",25,105,0.24,16,144,0.11,41,249,0.16,6,2.58,5008046,313002.88,365000,-14%
Lakshmi Washington 549,lakshmi_washington_549,tampa_fl,"Tampa, FL",29,125,0.23,7,21,0.33,36,146,0.25,6,4.41,6686726,955246.57,369291,159%
Lakshmi Lewis 467,lakshmi_lewis_467,virginia_beach_va,"Virginia Beach, VA",18,105,0.17,47,309,0.15,65,414,0.16,7,2.14,6225455,132456.49,368800,-64%
Joseph Davis 263,joseph_davis_263,san_antonio_tx,"San Antonio, TX",27,151,0.18,36,256,0.14,63,407,0.15,12,3.77,3146652,87407,307287,-72%
Raj Scott 15,raj_scott_15,denver_co,"Denver, CO",11,106,0.1,48,141,0.34,59,247,0.24,7,3.91,6904524,143844.25,591083,-76%
Lucia Martinez 1000,lucia_martinez_1000,raleigh_nc,"Raleigh, NC",27,89,0.3,47,390,0.12,74,479,0.15,12,3.9,12845060,273299.15,437500,-38%
Amanda Mitchell 568,amanda_mitchell_568,pittsburgh_pa,"Pittsburgh, PA",24,82,0.29,29,86,0.34,53,168,0.32,6,3.99,6588606,227193.31,250000,-9%
Robert Kim 507,robert_kim_507,fresno_ca,"Fresno, CA",20,106,0.19,19,93,0.20,39,199,0.2,6,2.8,4135645,217665.53,437000,-50%
Charles Hall 449,charles_hall_449,minneapolis_mn,"Minneapolis, MN",23,101,0.23,21,52,0.40,44,153,0.29,7,4.19,4792173,228198.71,393674,-42%
Ahmad Walker 939,ahmad_walker_939,sacramento_ca,"Sacramento, CA",10,89,0.11,48,118,0.41,58,207,0.28,6,4.58,8169659,170201.23,583913,-71%
Ahmad Jones 606,ahmad_jones_606,providence_ri,"Providence, RI",16,118,0.14,48,228,0.21,64,346,0.18,7,2.45,6249725,130202.6,524062,-75%
Robert Gonzalez 766,robert_gonzalez_766,fresno_ca,"Fresno, CA",10,97,0.1,49,443,0.11,59,540,0.11,7,2.95,2818896,57528.49,437000,-87%
Minh Allen 562,minh_allen_562,new_york_ny,"New York, NY",4,27,0.15,39,204,0.19,43,231,0.19,7,4.58,7065711,181172.08,785000,-77%
Susan Brown 518,susan_brown_518,san_diego_ca,"San Diego, CA",26,171,0.15,17,115,0.15,43,286,0.15,6,2.21,7471503,439500.18,899450,-51%
Jin Hernandez 779,jin_hernandez_779,oklahoma_city_ok,"Oklahoma City, OK",19,117,0.16,47,328,0.14,66,445,0.15,12,4.1,5612682,119418.77,268000,-55%
Lucia Jackson 291,lucia_jackson_291,richmond_va,"Richmond, VA",22,175,0.13,24,221,0.11,46,396,0.12,7,4.97,4700847,195868.63,395000,-50%
Tyrone Brown 585,tyrone_brown_585,st_louis_mo,"St. Louis, MO",11,98,0.11,47,374,0.13,58,472,0.12,9,4.73,5601170,119173.83,285000,-58%
Christopher Smith 733,christopher_smith_733,dallas_tx,"Dallas, TX",2,11,0.18,50,251,0.20,52,262,0.2,7,3.88,4734273,94685.46,408386,-77%
James Ramirez 768,james_ramirez_768,chicago_il,"Chicago, IL",24,230,0.1,33,174,0.19,57,404,0.14,9,2.26,6494862,196814,360000,-45%
Camila Hassan 961,camila_hassan_961,indianapolis_in,"Indianapolis, IN",19,145,0.13,27,132,0.20,46,277,0.17,7,4.56,5450529,201871.44,311372,-35%
Darnell Hill 510,darnell_hill_510,kansas_city_mo,"Kansas City, MO",27,257,0.11,45,366,0.12,72,623,0.12,13,4.37,10687386,237497.47,349900,-32%
Isabella Johnson 130,isabella_johnson_130,indianapolis_in,"Indianapolis, IN",29,175,0.17,45,196,0.23,74,371,0.2,12,4.65,3416591,75924.24,311372,-76%
Asha Ramirez 876,asha_ramirez_876,seattle_wa,"Seattle, WA",29,286,0.1,36,141,0.26,65,427,0.15,8,2.58,8087485,224652.36,832871,-73%
Aya Gonzalez 721,aya_gonzalez_721,buffalo_ny,"Buffalo, NY",4,34,0.12,47,424,0.11,51,458,0.11,6,3.24,4414083,93916.66,290000,-68%
Tyrone Thompson 561,tyrone_thompson_561,detroit_mi,"Detroit, MI",28,193,0.15,2,5,0.40,30,198,0.15,6,3.59,9666747,4833373.5,205878,2248%
Maria Garcia 191,maria_garcia_191,atlanta_ga,"Atlanta, GA",16,124,0.13,15,57,0.26,31,181,0.17,6,2.86,4790170,319344.67,395000,-19%
Hiroshi Baker 32,hiroshi_baker_32,cleveland_oh,"Cleveland, OH",21,195,0.11,48,185,0.26,69,380,0.18,8,3.12,8205830,170954.79,243539,-30%
