Agent,Agent ID,Market ID,Market,2024 Buyer Closes,2024 Buyers Sent,2024 Buyer Conversion,2024 Seller Closes,2024 Sellers Sent,2024 Seller Conversion,2024 Total Closes,2024 Total Sent,2024 Total Conversion,Customer Review Count,Avg Customer Rating,Total Value Sold,Avg Price Sold,Market Median,Diff from Median
Charles Gonzalez 840,charles_gonzalez_840,minneapolis_mn,"Minneapolis, MN",20,181,0.11,39,368,0.11,59,549,0.11,8,2.17,6124241,157031.82,393674,-60%
Tyrone Robinson 873,tyrone_robinson_873,austin_tx,"Austin, TX",20,129,0.16,34,328,0.10,54,457,0.12,10,2.31,6812451,200366.21,430657,-53%
Charles Evans 796,charles_evans_796,san_francisco_ca,"San Francisco, CA",20,138,0.14,36,220,0.16,56,358,0.16,9,2.28,5401056,150029.33,1482500,-90%
Hao Williams 157,hao_williams_157,richmond_va,"Richmond, VA",20,135,0.15,46,162,0.28,66,297,0.22,12,3.99,7489420,162813.48,395000,-59%
Christopher Hernandez 92,christopher_hernandez_92,washington_dc,"Washington, DC",13,47,0.28,19,182,0.10,32,229,0.14,6,2.34,5850762,307934.84,580748,-47%
Carlos Lewis 873,carlos_lewis_873,pittsburgh_pa,"Pittsburgh, PA",18,146,0.12,47,309,0.15,65,455,0.14,11,3.27,7612271,161963.21,250000,-35%
Barbara Garcia 316,barbara_garcia_316,charlotte_nc,"Charlotte, NC",17,110,0.15,33,301,0.11,50,411,0.12,6,2.15,9478526,287228.06,412466,-30%
Mina Nelson 492,mina_nelson_492,san_diego_ca,"San Diego, CA",20,185,0.11,50,354,0.14,70,539,0.13,13,3.15,6857501,137150.02,899450,-85%
Linda Carter 866,linda_carter_866,milwaukee_wi,"Milwaukee, WI",17,76,0.22,44,243,0.18,61,319,0.19,8,2.73,10117640,229946.36,360000,-36%
Barbara Lopez 889,barbara_lopez_889,columbus_oh,"Columbus, OH",12,107,0.11,32,286,0.11,44,393,0.11,6,4.5,9723060,303845.63,343374,-12%
Takeshi Tran 259,takeshi_tran_259,orlando_fl,"Orlando, FL",18,155,0.12,30,287,0.10,48,442,0.11,8,4.08,5604170,186805.67,410349,-54%
Margaret Green 54,margaret_green_54,memphis_tn,"Memphis, TN",15,54,0.28,50,373,0.13,65,427,0.15,9,2.5,8004467,160089.34,300000,-47%
Jennifer Ali 41,jennifer_ali_41,buffalo_ny,"Buffalo, NY",20,97,0.21,25,191,0.13,45,288,0.16,7,4.44,6681871,267274.84,290000,-8%
Mei Parker 700,mei_parker_700,san_francisco_ca,"San Francisco, CA",13,127,0.1,23,60,0.38,36,187,0.19,7,4.14,5653759,245815.61,1482500,-83%
Wei Jones 937,wei_jones_937,louisville_ky,"Louisville, KY",14,117,0.12,50,368,0.14,64,485,0.13,8,4.97,7295596,145911.92,280000,-48%
Mina Carter 615,mina_carter_615,tampa_fl,"Tampa, FL",26,236,0.11,43,427,0.10,69,663,0.1,8,3.49,7340722,170714.47,369291,-54%
Zainab Gonzalez 408,zainab_gonzalez_408,seattle_wa,"Seattle, WA",6,50,0.12,33,329,0.10,39,379,0.1,6,3.01,5876638,178079.94,832871,-79%
Luis Perez 521,luis_perez_521,jacksonville_fl,"Jacksonville, FL",27,121,0.22,46,113,0.41,73,234,0.31,11,3.4,7592472,165053.74,365000,-55%
Jennifer Martinez 452,jennifer_martinez_452,jacksonville_fl,"Jacksonville, FL",12,43,0.28,32,93,0.34,44,136,0.32,7,2.55,7848935,245279.22,365000,-33%
Ahmad Campbell 232,ahmad_campbell_232,seattle_wa,"Seattle, WA",21,140,0.15,30,178,0.17,51,318,0.16,7,3.84,12550246,418341.53,832871,-50%
Maria Clark 358,maria_clark_358,milwaukee_wi,"Milwaukee, WI",27,164,0.16,38,377,0.10,65,541,0.12,8,2.64,6507544,171251.16,360000,-52%
Jennifer Torres 363,jennifer_torres_363,grand_rapids_mi,"Grand Rapids, MI",9,78,0.12,24,196,0.12,33,274,0.12,6,2.07,7525253,313552.21,355500,-12%
Ling Robinson 117,ling_robinson_117,louisville_ky,"Louisville, KY",13,127,0.1,24,90,0.27,37,217,0.17,7,2.7,6148208,256175.33,280000,-9%
Sarah Ramirez 313,sarah_ramirez_313,buffalo_ny,"Buffalo, NY",20,65,0.31,44,213,0.21,64,278,0.23,12,2.86,7036659,159924.07,290000,-45%
James Jackson 628,james_jackson_628,riverside_ca,"Riverside, CA",17,138,0.12,34,237,0.14,51,375,0.14,9,4.45,9985383,293687.74,585960,-50%
Sarah Carter 702,sarah_carter_702,richmond_va,"Richmond, VA",11,57,0.19,32,243,0.13,43,300,0.14,7,3,7231552,225986,395000,-43%
David Nguyen 46,david_nguyen_46,birmingham_al,"Birmingham, AL",9,36,0.25,39,147,0.27,48,183,0.26,8,3.33,10316582,264527.74,305370,-13%
Asha Khan 413,asha_khan_413,grand_rapids_mi,"Grand Rapids, MI",24,176,0.14,44,145,0.30,68,321,0.21,6,4.91,3438004,78136.45,355500,-78%
Miguel King 193,miguel_king_193,los_angeles_ca,"Los Angeles, CA",23,188,0.12,48,248,0.19,71,436,0.16,11,2.98,5758733,119973.6,915000,-87%
Priya Hassan 439,priya_hassan_439,grand_rapids_mi,"Grand Rapids, MI",29,127,0.23,37,120,0.31,66,247,0.27,12,2.2,7681432,207606.27,355500,-42%
Amanda Gonzalez 142,amanda_gonzalez_142,seattle_wa,"Seattle, WA",7,60,0.12,47,388,0.12,54,448,0.12,7,2.78,5578234,118685.83,832871,-86%
Imani Thompson 24,imani_thompson_24,buffalo_ny,"Buffalo, NY",25,230,0.11,46,409,0.11,71,639,0.11,10,2.18,8810653,191535.93,290000,-34%
Keisha Torres 908,keisha_torres_908,orlando_fl,"Orlando, FL",23,141,0.16,23,123,0.19,46,264,0.17,8,4.51,6280854,273080.61,410349,-33%
Camila Hill 390,camila_hill_390,los_angeles_ca,"Los Angeles, CA",24,144,0.17,37,261,0.14,61,405,0.15,11,3.36,5827081,157488.68,915000,-83%
Omar Jones 349,omar_jones_349,philadelphia_pa,"Philadelphia, PA",13,86,0.15,35,308,0.11,48,394,0.12,8,4,3991667,114047.63,280000,-59%
Anthony Lewis 479,anthony_lewis_479,salt_lake_city_ut,"Salt Lake City, UT",10,40,0.25,45,428,0.11,55,468,0.12,11,4.55,7147593,158835.4,552000,-71%
Tyrone Nguyen 559,tyrone_nguyen_559,buffalo_ny,"Buffalo, NY",17,60,0.28,50,455,0.11,67,515,0.13,9,2.94,5934411,118688.22,290000,-59%
Asha Scott 728,asha_scott_728,detroit_mi,"Detroit, MI",29,185,0.16,13,86,0.15,42,271,0.15,7,2.99,5202120,400163.08,205878,94%
Jason Nguyen 698,jason_nguyen_698,pittsburgh_pa,"Pittsburgh, PA",28,182,0.15,20,56,0.36,48,238,0.2,8,3.53,6784138,339206.9,250000,36%
Zainab Ali 566,zainab_ali_566,philadelphia_pa,"Philadelphia, PA",19,158,0.12,30,247,0.12,49,405,0.12,8,3.57,4040259,134675.3,280000,-52%
Mary Baker 972,mary_baker_972,boston_ma,"Boston, MA",28,245,0.11,48,120,0.40,76,365,0.21,14,4.99,3688848,76851,733673,-90%
Kenji Parker 198,kenji_parker_198,buffalo_ny,"Buffalo, NY",30,190,0.16,47,236,0.20,77,426,0.18,9,2.61,8000769,170229.13,290000,-41%
Yuki Adams 285,yuki_adams_285,portland_or,"Portland, OR",26,249,0.1,10,28,0.36,36,277,0.13,6,2.19,10550709,1055070.9,550874,92%
Hassan Garcia 655,hassan_garcia_655,detroit_mi,"Detroit, MI",26,208,0.13,45,189,0.24,71,397,0.18,6,2.08,4114552,91434.49,205878,-56%
Richard Harris 829,richard_harris_829,phoenix_az,"Phoenix, AZ",28,205,0.14,25,62,0.40,53,267,0.2,7,4.75,6410798,256431.92,465000,-45%
Hiroshi Baker 812,hiroshi_baker_812,cincinnati_oh,"Cincinnati, OH",21,120,0.18,49,384,0.13,70,504,0.14,8,3.05,7029821,143465.73,304890,-53%
Ashley Hernandez 333,ashley_hernandez_333,san_antonio_tx,"San Antonio, TX",8,67,0.12,28,214,0.13,36,281,0.13,6,2.73,7226944,258105.14,307287,-16%
Matthew Rodriguez 166,matthew_rodriguez_166,baltimore_md,"Baltimore, MD",28,142,0.2,22,76,0.29,50,218,0.23,9,2.68,6473767,294262.14,393506,-25%
Hassan Campbell 258,hassan_campbell_258,kansas_city_mo,"Kansas City, MO",16,94,0.17,49,217,0.23,65,311,0.21,8,2.19,8495854,173384.78,349900,-50%
John Walker 849,john_walker_849,richmond_va,"Richmond, VA",1,7,0.14,41,290,0.14,42,297,0.14,7,4.88,5429597,132429.2,395000,-66%
Hassan Lewis 806,hassan_lewis_806,miami_fl,"Miami, FL",24,124,0.19,32,102,0.31,56,226,0.25,9,2.5,4156619,129894.34,560000,-77%
Yuki Lewis 798,yuki_lewis_798,boston_ma,"Boston, MA",14,116,0.12,44,313,0.14,58,429,0.14,10,2.75,6411853,145723.93,733673,-80%
Patricia Carter 732,patricia_carter_732,riverside_ca,"Riverside, CA",16,151,0.11,35,256,0.14,51,407,0.13,8,4.06,4905329,140152.26,585960,-76%
Jessica Hall 530,jessica_hall_530,phoenix_az,"Phoenix, AZ",28,265,0.11,49,180,0.27,77,445,0.17,6,2.57,13059531,266521.04,465000,-43%
Hassan Washington 575,hassan_washington_575,birmingham_al,"Birmingham, AL",19,133,0.14,31,93,0.33,50,226,0.22,8,3.4,10490995,338419.19,305370,11%
Matthew Campbell 115,matthew_campbell_115,riverside_ca,"Riverside, CA",3,25,0.12,42,374,0.11,45,399,0.11,8,2.91,8041145,191455.83,585960,-67%
Sarah Ramirez 872,sarah_ramirez_872,louisville_ky,"Louisville, KY",9,77,0.12,22,72,0.31,31,149,0.21,6,3.95,9186275,417557.95,280000,49%
Amanda Young 904,amanda_young_904,riverside_ca,"Riverside, CA",21,91,0.23,50,139,0.36,71,230,0.31,9,3.45,3223548,64470.96,585960,-89%
Tanya Hill 978,tanya_hill_978,baltimore_md,"Baltimore, MD",13,94,0.14,43,157,0.27,56,251,0.22,7,3.34,4456981,103650.72,393506,-74%
Joseph Tran 727,joseph_tran_727,pittsburgh_pa,"Pittsburgh, PA",4,33,0.12,48,295,0.16,52,328,0.16,8,2.85,6906910,143893.96,250000,-42%
Arjun Garcia 648,arjun_garcia_648,virginia_beach_va,"Virginia Beach, VA",11,68,0.16,29,229,0.13,40,297,0.13,7,3.36,7892338,272149.59,368800,-26%
Patricia Hall 86,patricia_hall_86,cincinnati_oh,"Cincinnati, OH",20,64,0.31,33,221,0.15,53,285,0.19,6,4.26,5951018,180333.88,304890,-41%
Jin King 345,jin_king_345,new_york_ny,"New York, NY",17,105,0.16,15,73,0.21,32,178,0.18,6,2.25,6647886,443192.4,785000,-44%
Jennifer Garcia 535,jennifer_garcia_535,los_angeles_ca,"Los Angeles, CA",18,150,0.12,37,333,0.11,55,483,0.11,8,2.49,8916069,240974.84,915000,-74%
James Ramirez 563,james_ramirez_563,charlotte_nc,"Charlotte, NC",27,197,0.14,48,159,0.30,75,356,0.21,7,2.46,10988489,228926.85,412466,-44%
Kwame Jackson 770,kwame_jackson_770,detroit_mi,"Detroit, MI",14,105,0.13,40,334,0.12,54,439,0.12,9,4.01,4310207,107755.18,205878,-48%
Emily Kim 494,emily_kim_494,san_jose_ca,"San Jose, CA",20,185,0.11,12,65,0.18,32,250,0.13,6,3.86,6291985,524332.08,1632174,-68%
Lakshmi Williams 238,lakshmi_williams_238,jacksonville_fl,"Jacksonville, FL",23,211,0.11,47,443,0.11,70,654,0.11,10,3.47,5195497,110542.49,365000,-70%
Mina Walker 353,mina_walker_353,las_vegas_nv,"Las Vegas, NV",27,183,0.15,48,370,0.13,75,553,0.14,6,4.29,8806651,183471.9,440000,-58%
Carlos Young 28,carlos_young_28,riverside_ca,"Riverside, CA",30,99,0.3,44,101,0.44,74,200,0.37,7,4.27,5094944,115794.18,585960,-80%
Minh Harris 725,minh_harris_725,tampa_fl,"Tampa, FL",17,89,0.19,34,77,0.44,51,166,0.31,8,3.09,5012743,147433.62,369291,-60%
Mei Gonzalez 602,mei_gonzalez_602,providence_ri,"Providence, RI",27,222,0.12,48,161,0.30,75,383,0.2,7,2.74,9010243,187713.4,524062,-64%
Aisha Washington 804,aisha_washington_804,san_antonio_tx,"San Antonio, TX",15,76,0.2,38,341,0.11,53,417,0.13,7,3.46,5934556,156172.53,307287,-49%
Miguel Williams 122,miguel_williams_122,orlando_fl,"Orlando, FL",27,259,0.1,25,113,0.22,52,372,0.14,10,3.33,10184267,407370.68,410349,-1%
Omar Adams 646,omar_adams_646,denver_co,"Denver, CO",7,55,0.13,28,147,0.19,35,202,0.17,6,4.71,3144727,112311.68,591083,-81%
Hassan Mohamed 220,hassan_mohamed_220,denver_co,"Denver, CO",16,111,0.14,41,314,0.13,57,425,0.13,11,2.62,3670879,89533.63,591083,-85%
Thomas Nelson 153,thomas_nelson_153,houston_tx,"Houston, TX",17,137,0.12,34,98,0.35,51,235,0.22,8,4.78,5333296,156861.65,329900,-52%
Robert Jones 846,robert_jones_846,boston_ma,"Boston, MA",13,83,0.16,35,201,0.17,48,284,0.17,8,3.23,8425685,240733.86,733673,-67%
Susan Scott 489,susan_scott_489,houston_tx,"Houston, TX",30,291,0.1,26,96,0.27,56,387,0.14,11,4.49,9310630,358101.15,329900,9%
Sofia Nelson 918,sofia_nelson_918,fresno_ca,"Fresno, CA",18,138,0.13,18,65,0.28,36,203,0.18,6,2.62,6978691,387705.06,437000,-11%
Juan Baker 280,juan_baker_280,minneapolis_mn,"Minneapolis, MN",3,19,0.16,28,216,0.13,31,235,0.13,6,2.43,9948574,355306.21,393674,-10%
Lucia Patel 846,lucia_patel_846,baltimore_md,"Baltimore, MD",20,103,0.19,27,256,0.11,47,359,0.13,7,2.4,6630146,245560.96,393506,-38%
Mary Campbell 436,mary_campbell_436,chicago_il,"Chicago, IL",6,19,0.32,40,156,0.26,46,175,0.26,8,3.07,8063791,201594.78,360000,-44%
Jin Campbell 783,jin_campbell_783,philadelphia_pa,"Philadelphia, PA",25,169,0.15,45,102,0.44,70,271,0.26,10,4.15,6607170,146826,280000,-48%
Keisha Mitchell 474,keisha_mitchell_474,detroit_mi,"Detroit, MI",7,29,0.24,28,78,0.36,35,107,0.33,6,2.78,4579415,163550.54,205878,-21%
Yuki White 832,yuki_white_832,riverside_ca,"Riverside, CA",20,188,0.11,15,100,0.15,35,288,0.12,7,2.94,6085304,405686.93,585960,-31%
Nia Baker 810,nia_baker_810,oklahoma_city_ok,"Oklahoma City, OK",19,100,0.19,17,68,0.25,36,168,0.21,6,3.6,9491864,558344.94,268000,108%
David Nelson 259,david_nelson_259,orlando_fl,"Orlando, FL",21,116,0.18,12,37,0.32,33,153,0.22,6,4.62,6382172,531847.67,410349,30%
Lakshmi Young 759,lakshmi_young_759,baltimore_md,"Baltimore, MD",17,124,0.14,46,236,0.19,63,360,0.18,11,2.52,6753854,146822.91,393506,-63%
Anthony Jones 939,anthony_jones_939,riverside_ca,"Riverside, CA",27,95,0.28,44,406,0.11,71,501,0.14,7,4.63,6168741,140198.66,585960,-76%
Mary Campbell 694,mary_campbell_694,richmond_va,"Richmond, VA",19,188,0.1,21,123,0.17,40,311,0.13,7,3.35,5269472,250927.24,395000,-36%
Haruka Ali 501,haruka_ali_501,milwaukee_wi,"Milwaukee, WI",28,125,0.22,15,48,0.31,43,173,0.25,7,3,5339303,355953.53,360000,-1%
Emily Hernandez 789,emily_hernandez_789,indianapolis_in,"Indianapolis, IN",28,100,0.28,37,75,0.49,65,175,0.37,10,2.67,4899351,132414.89,311372,-57%
Latoya Evans 846,latoya_evans_846,charlotte_nc,"Charlotte, NC",13,73,0.18,33,274,0.12,46,347,0.13,8,2.65,11631865,352480.76,412466,-15%
Margaret Parker 125,margaret_parker_125,louisville_ky,"Louisville, KY",2,7,0.29,46,431,0.11,48,438,0.11,9,2.45,5407348,117551.04,280000,-58%
Aisha Nelson 239,aisha_nelson_239,austin_tx,"Austin, TX",7,68,0.1,48,396,0.12,55,464,0.12,6,2.17,5384625,112179.69,430657,-74%
Michael Hill 333,michael_hill_333,new_york_ny,"New York, NY",21,140,0.15,33,194,0.17,54,334,0.16,6,4.46,7452187,225823.85,785000,-71%
Malik Evans 912,malik_evans_912,las_vegas_nv,"Las Vegas, NV",16,85,0.19,43,219,0.20,59,304,0.19,7,4.22,6292393,146334.72,440000,-67%
Zainab Lewis 426,zainab_lewis_426,cincinnati_oh,"Cincinnati, OH",10,71,0.14,31,272,0.11,41,343,0.12,6,2.91,7179373,231592.68,304890,-24%
Jose Mitchell 887,jose_mitchell_887,philadelphia_pa,"Philadelphia, PA",15,141,0.11,35,217,0.16,50,358,0.14,6,2.35,6156891,175911.17,280000,-37%
Imani White 686,imani_white_686,boston_ma,"Boston, MA",23,211,0.11,28,217,0.13,51,428,0.12,6,4.8,3307403,118121.54,733673,-84%
Ebony Mohamed 932,ebony_mohamed_932,tampa_fl,"Tampa, FL",30,173,0.17,42,295,0.14,72,468,0.15,6,3.32,4420626,105253,369291,-71%
Linda Jackson 955,linda_jackson_955,birmingham_al,"Birmingham, AL",23,137,0.17,34,232,0.15,57,369,0.15,7,4.28,5956623,175194.79,305370,-43%
Ashley Adams 313,ashley_adams_313,sacramento_ca,"Sacramento, CA",23,219,0.11,41,182,0.23,64,401,0.16,12,2.78,11503566,280574.78,583913,-52%
Layla Washington 322,layla_washington_322,san_diego_ca,"San Diego, CA",22,205,0.11,17,151,0.11,39,356,0.11,6,3.3,6694124,393772,899450,-56%
Fatima Torres 23,fatima_torres_23,riverside_ca,"Riverside, CA",15,51,0.29,39,389,0.10,54,440,0.12,7,2.65,6570514,168474.72,585960,-71%
Asha Perez 333,asha_perez_333,philadelphia_pa,"Philadelphia, PA",17,99,0.17,30,198,0.15,47,297,0.16,7,2.54,5911213,197040.43,280000,-30%
Luis Davis 562,luis_davis_562,louisville_ky,"Louisville, KY",21,121,0.17,36,120,0.30,57,241,0.24,10,2.09,4680354,130009.83,280000,-54%
Fatima Evans 540,fatima_evans_540,kansas_city_mo,"Kansas City, MO",28,195,0.14,40,282,0.14,68,477,0.14,10,3.25,5316274,132906.85,349900,-62%
Kwame Ramirez 69,kwame_ramirez_69,san_jose_ca,"San Jose, CA",21,138,0.15,42,265,0.16,63,403,0.16,6,4.99,5456493,129916.5,1632174,-92%
Mei Parker 844,mei_parker_844,louisville_ky,"Louisville, KY",21,153,0.14,21,55,0.38,42,208,0.2,8,4.99,3384278,161156.1,280000,-42%
Jin Hall 684,jin_hall_684,miami_fl,"Miami, FL",21,193,0.11,43,278,0.15,64,471,0.14,9,4.74,8614103,200327.98,560000,-64%
Daniel Carter 403,daniel_carter_403,providence_ri,"Providence, RI",20,110,0.18,12,99,0.12,32,209,0.15,6,3.66,6558186,546515.5,524062,4%