Agent,Market,2024 Total Conversion,Normalized Conversion,Avg Customer Rating,Normalized Rating,Diff from Median,Normalized Diff from Median,Weighted Index Score,Agent Rank in Market
Kwame Singh 576,"Salt Lake City, UT",0.19,0.46,2.58,0.52,-17%,0.34,0.42,8
Hao Jackson 527,"St. Louis, MO",0.15,0.37,2.00,0.40,87%,0.97,0.67,3
Malik Mitchell 314,"Detroit, MI",0.31,0.76,3.24,0.65,152%,1.00,0.85,2
Tanya Young 212,"Las Vegas, NV",0.17,0.41,3.20,0.64,4%,0.47,0.50,8
Yuki Ali 72,"Fresno, CA",0.19,0.46,3.44,0.69,10%,0.50,0.54,3
Arjun Robinson 452,"Atlanta, GA",0.22,0.54,2.92,0.59,17%,0.55,0.55,2
Kenji Hernandez 461,"Baltimore, MD",0.17,0.41,3.21,0.64,21%,0.57,0.55,7
Layla White 873,"Portland, OR",0.23,0.56,3.12,0.63,-6%,0.41,0.50,1
Ebony Nelson 385,"Virginia Beach, VA",0.17,0.41,4.48,0.90,30%,0.62,0.64,2
Mina Hill 351,"Fresno, CA",0.22,0.54,4.56,0.91,7%,0.49,0.61,1
Michael Lewis 922,"Orlando, FL",0.12,0.29,3.82,0.77,27%,0.61,0.57,5
Wei Adams 970,"Grand Rapids, MI",0.20,0.49,4.34,0.87,48%,0.73,0.71,4
Barbara Young 959,"Detroit, MI",0.25,0.61,4.98,1.00,152%,1.00,0.90,1
Michael Robinson 545,"Salt Lake City, UT",0.24,0.59,3.16,0.63,-9%,0.39,0.50,2
Asha Ramirez 805,"Miami, FL",0.14,0.34,2.26,0.45,-2%,0.43,0.41,8
Mary Ramirez 279,"Indianapolis, IN",0.14,0.34,3.79,0.76,52%,0.76,0.65,6
Zainab Abdullah 560,"Providence, RI",0.31,0.76,3.37,0.68,-5%,0.41,0.56,1
Robert Lewis 585,"Grand Rapids, MI",0.18,0.44,3.34,0.67,20%,0.56,0.56,9
Aisha Smith 672,"Chicago, IL",0.15,0.37,2.66,0.53,31%,0.63,0.54,2
Dorothy Robinson 743,"San Francisco, CA",0.17,0.41,3.09,0.62,-69%,0.03,0.27,5
Elizabeth Davis 895,"Orlando, FL",0.12,0.29,4.78,0.96,9%,0.50,0.56,6
Hiroshi Singh 927,"Kansas City, MO",0.19,0.46,2.21,0.44,20%,0.56,0.51,8
Mei Nguyen 346,"Salt Lake City, UT",0.14,0.34,3.38,0.68,-14%,0.36,0.43,6
Hao Kim 684,"Seattle, WA",0.15,0.37,3.39,0.68,-34%,0.24,0.38,4
Christopher Harris 499,"Kansas City, MO",0.11,0.27,2.17,0.43,62%,0.82,0.58,6
Yuki Lewis 420,"Buffalo, NY",0.12,0.29,4.62,0.93,62%,0.82,0.71,1
Ebony Mitchell 272,"Salt Lake City, UT",0.11,0.27,3.77,0.76,-7%,0.40,0.46,4
Barbara Hernandez 388,"Philadelphia, PA",0.16,0.39,2.70,0.54,71%,0.87,0.67,6
Amanda Hall 792,"New York, NY",0.24,0.59,3.13,0.63,-35%,0.23,0.42,5
Ling Parker 768,"Denver, CO",0.11,0.27,4.51,0.90,-16%,0.35,0.47,3
Jason Garcia 337,"Boston, MA",0.20,0.49,2.10,0.42,-33%,0.25,0.35,4
Jessica Garcia 415,"Las Vegas, NV",0.21,0.51,4.61,0.92,13%,0.52,0.62,1
Emily Gonzalez 560,"Houston, TX",0.12,0.29,4.48,0.90,47%,0.73,0.66,4
Latoya Lewis 862,"Denver, CO",0.11,0.27,3.60,0.72,-32%,0.25,0.37,7
Jin Carter 761,"Sacramento, CA",0.21,0.51,4.79,0.96,-18%,0.34,0.54,2
Maria Lewis 193,"Pittsburgh, PA",0.23,0.56,4.75,0.95,84%,0.95,0.85,1
Minh Mohamed 224,"Virginia Beach, VA",0.17,0.41,4.27,0.86,23%,0.58,0.61,4
Takeshi Evans 952,"San Francisco, CA",0.17,0.41,2.66,0.53,-69%,0.03,0.25,8
Haruka Khan 777,"Birmingham, AL",0.11,0.27,4.41,0.88,65%,0.83,0.70,4
Joseph Evans 855,"Phoenix, AZ",0.11,0.27,4.12,0.83,3%,0.46,0.50,2
Michael Lewis 39,"San Francisco, CA",0.18,0.44,4.95,0.99,-72%,0.01,0.36,1
Luis Green 96,"Richmond, VA",0.15,0.37,2.60,0.52,28%,0.61,0.53,7
Zainab Torres 559,"Salt Lake City, UT",0.11,0.27,3.56,0.71,-11%,0.38,0.43,7
Daniel Ramirez 638,"Pittsburgh, PA",0.12,0.29,2.12,0.42,99%,1.00,0.68,8
Mei Washington 208,"St. Louis, MO",0.10,0.24,2.07,0.41,77%,0.91,0.62,4
Michael Garcia 49,"Jacksonville, FL",0.11,0.27,4.49,0.90,28%,0.61,0.60,3
Priya Young 89,"Los Angeles, CA",0.16,0.39,2.65,0.53,-49%,0.15,0.31,7
Charles Adams 753,"Phoenix, AZ",0.13,0.32,3.59,0.72,2%,0.46,0.49,3
Camila Singh 380,"Las Vegas, NV",0.24,0.59,3.59,0.72,4%,0.47,0.56,4
Jamal Thompson 459,"Kansas City, MO",0.12,0.29,2.87,0.58,40%,0.68,0.56,7
Mei Tran 609,"Birmingham, AL",0.16,0.39,3.51,0.70,55%,0.77,0.66,6
Priya Mohamed 314,"Richmond, VA",0.14,0.34,2.58,0.52,10%,0.50,0.47,10
Minh Kim 554,"Tampa, FL",0.11,0.27,4.91,0.98,36%,0.66,0.64,2
Anthony Ali 118,"Seattle, WA",0.24,0.59,3.78,0.76,-44%,0.18,0.43,2
Patricia Campbell 460,"San Jose, CA",0.23,0.56,4.23,0.85,-70%,0.02,0.36,1
Aisha Lopez 898,"Austin, TX",0.25,0.61,3.00,0.60,7%,0.49,0.55,1
Mina Jackson 2,"Raleigh, NC",0.12,0.29,2.03,0.41,4%,0.47,0.41,5
Malik Rodriguez 436,"Detroit, MI",0.12,0.29,2.09,0.42,132%,1.00,0.68,11
Daniel Smith 15,"Houston, TX",0.19,0.46,3.22,0.65,41%,0.69,0.62,6
Lakshmi Nelson 232,"Las Vegas, NV",0.10,0.24,2.31,0.46,-4%,0.42,0.39,10
Daniel Harris 477,"Milwaukee, WI",0.13,0.32,2.25,0.45,46%,0.72,0.55,5
Charles Jones 839,"Salt Lake City, UT",0.26,0.63,3.22,0.65,-31%,0.26,0.45,5
Keisha Ramirez 453,"Charlotte, NC",0.18,0.44,2.04,0.41,14%,0.53,0.48,6
Miguel Adams 229,"Los Angeles, CA",0.18,0.44,2.59,0.52,-46%,0.17,0.32,6
Hiroshi Nelson 577,"Orlando, FL",0.22,0.54,2.40,0.48,16%,0.54,0.52,11
Tanya Walker 782,"San Diego, CA",0.13,0.32,2.29,0.46,-45%,0.17,0.28,10
Aisha Perez 62,"San Diego, CA",0.11,0.27,4.37,0.88,-44%,0.18,0.38,2
Haruka Mitchell 361,"Buffalo, NY",0.16,0.39,3.53,0.71,42%,0.70,0.62,6
Mei Brown 300,"Portland, OR",0.12,0.29,2.43,0.49,-27%,0.28,0.34,3
Isabella Torres 56,"San Jose, CA",0.13,0.32,2.06,0.41,-71%,0.02,0.19,6
Jason Allen 167,"Baltimore, MD",0.16,0.39,3.43,0.69,35%,0.65,0.60,1
Kenji Clark 504,"Raleigh, NC",0.16,0.39,3.29,0.66,10%,0.50,0.51,4
James Campbell 857,"Los Angeles, CA",0.20,0.49,2.59,0.52,-42%,0.19,0.35,3
Omar Mohamed 103,"Kansas City, MO",0.18,0.44,4.23,0.85,40%,0.68,0.66,3
Aisha Abdullah 290,"Phoenix, AZ",0.14,0.34,2.93,0.59,0%,0.44,0.45,6
Tyrone Jones 289,"Louisville, KY",0.27,0.66,4.89,0.98,64%,0.83,0.82,2
Juan Hill 434,"San Jose, CA",0.14,0.34,4.76,0.95,-73%,0.01,0.33,3
Christopher Smith 806,"Orlando, FL",0.22,0.54,3.62,0.73,29%,0.62,0.62,3
Jessica Mitchell 182,"Virginia Beach, VA",0.11,0.27,4.00,0.80,23%,0.58,0.56,7
Jin Harris 955,"New York, NY",0.30,0.73,3.96,0.79,-37%,0.22,0.49,1
Jamal Brown 791,"Detroit, MI",0.16,0.39,3.86,0.77,151%,1.00,0.79,4
Charles Green 824,"Phoenix, AZ",0.14,0.34,3.41,0.68,2%,0.46,0.48,4
Patricia Young 347,"Dallas, TX",0.36,0.88,2.40,0.48,0%,0.44,0.56,3
Aya Nguyen 76,"San Francisco, CA",0.12,0.29,3.16,0.63,-66%,0.05,0.26,7
Jessica Parker 103,"Detroit, MI",0.12,0.29,2.79,0.56,115%,1.00,0.71,10
Camila Nelson 261,"Birmingham, AL",0.11,0.27,4.04,0.81,58%,0.79,0.67,5
Darnell Evans 774,"Miami, FL",0.21,0.51,3.16,0.63,-8%,0.40,0.48,5
Sofia Baker 722,"Oklahoma City, OK",0.15,0.37,4.14,0.83,89%,0.98,0.79,1
Patricia Mitchell 756,"Milwaukee, WI",0.11,0.27,4.80,0.96,39%,0.68,0.65,2
Jamal Williams 584,"Washington, DC",0.27,0.66,2.52,0.51,-24%,0.30,0.44,1
Michael Robinson 36,"Riverside, CA",0.15,0.37,2.65,0.53,-8%,0.40,0.42,6
Jamal Lewis 667,"Louisville, KY",0.12,0.29,4.56,0.91,89%,0.98,0.79,5
Lakshmi Mohamed 440,"Miami, FL",0.20,0.49,4.63,0.93,-14%,0.36,0.53,2
Barbara Mitchell 911,"Las Vegas, NV",0.16,0.39,2.93,0.59,8%,0.49,0.49,9
Charles Scott 320,"Sacramento, CA",0.19,0.46,4.28,0.86,-17%,0.34,0.50,3
Layla Campbell 987,"San Francisco, CA",0.12,0.29,4.61,0.92,-69%,0.03,0.32,3
Patricia Khan 487,"San Diego, CA",0.10,0.24,4.46,0.89,-44%,0.18,0.37,4
Lucia Williams 206,"Buffalo, NY",0.17,0.41,2.65,0.53,48%,0.73,0.60,9
Lucia Allen 892,"Cleveland, OH",0.12,0.29,3.61,0.72,99%,1.00,0.75,2
Charles Washington 756,"Grand Rapids, MI",0.26,0.63,2.50,0.50,51%,0.75,0.66,5
Anthony Williams 805,"Charlotte, NC",0.18,0.44,4.96,0.99,26%,0.60,0.66,1
Christopher Hall 944,"Nashville, TN",0.21,0.51,4.74,0.95,4%,0.47,0.60,1
Raj Hill 659,"Raleigh, NC",0.39,0.95,4.84,0.97,14%,0.53,0.74,1
Asha Hernandez 786,"Las Vegas, NV",0.16,0.39,4.32,0.87,-6%,0.41,0.52,7
Jose Garcia 8,"Louisville, KY",0.22,0.54,2.58,0.52,86%,0.96,0.74,7
Emily Ramirez 702,"Memphis, TN",0.23,0.56,2.54,0.51,57%,0.79,0.66,2
Elizabeth Hassan 112,"Indianapolis, IN",0.14,0.34,4.01,0.80,59%,0.80,0.68,5
Lucia Smith 808,"Birmingham, AL",0.16,0.39,3.54,0.71,46%,0.72,0.63,7
Jose Abdullah 641,"Milwaukee, WI",0.12,0.29,2.02,0.40,35%,0.65,0.50,8
Barbara Hall 80,"Cincinnati, OH",0.24,0.59,3.11,0.62,57%,0.79,0.69,2
Jessica Davis 673,"Dallas, TX",0.14,0.34,3.29,0.66,17%,0.55,0.52,5
Ali Walker 49,"Philadelphia, PA",0.28,0.68,4.42,0.89,88%,0.97,0.88,1
Amanda Baker 305,"Sacramento, CA",0.11,0.27,4.86,0.97,-13%,0.37,0.49,4
Isabella Hill 209,"Grand Rapids, MI",0.41,1.00,4.09,0.82,50%,0.74,0.83,1
Ashley Williams 762,"Tampa, FL",0.11,0.27,2.69,0.54,19%,0.56,0.48,7
Nia Thompson 808,"Atlanta, GA",0.12,0.29,2.97,0.60,33%,0.64,0.54,3
Jennifer Jackson 416,"Detroit, MI",0.12,0.29,3.40,0.68,149%,1.00,0.74,7
Mohammed Khan 756,"Houston, TX",0.17,0.41,2.00,0.40,57%,0.79,0.60,7
Mohammed Hernandez 381,"San Diego, CA",0.19,0.46,4.07,0.82,-44%,0.18,0.41,1
Mary Abdullah 270,"Virginia Beach, VA",0.11,0.27,4.31,0.86,31%,0.63,0.60,5
Linda Tran 301,"Dallas, TX",0.15,0.37,3.22,0.65,16%,0.54,0.52,6
Lakshmi Mitchell 377,"Miami, FL",0.21,0.51,4.67,0.94,-9%,0.39,0.56,1
Arjun Williams 858,"Boston, MA",0.14,0.34,3.09,0.62,-38%,0.22,0.35,6
Ana Smith 902,"Virginia Beach, VA",0.13,0.32,4.68,0.94,39%,0.68,0.65,1
Camila Robinson 734,"Los Angeles, CA",0.25,0.61,3.59,0.72,-50%,0.14,0.40,1
Latoya Robinson 601,"Las Vegas, NV",0.13,0.32,4.50,0.90,2%,0.46,0.53,6
Jose Hernandez 319,"Austin, TX",0.15,0.37,2.30,0.46,25%,0.59,0.50,2
Michael Hernandez 312,"Virginia Beach, VA",0.15,0.37,4.94,0.99,3%,0.46,0.57,6
Daniel Mohamed 821,"Austin, TX",0.11,0.27,3.56,0.71,10%,0.50,0.50,3
John Tran 129,"Seattle, WA",0.16,0.39,2.83,0.57,-42%,0.19,0.34,6
Jennifer Baker 996,"Pittsburgh, PA",0.15,0.37,3.95,0.79,99%,1.00,0.79,3
Mohammed Rodriguez 662,"Providence, RI",0.18,0.44,2.93,0.59,-4%,0.42,0.47,4
Amanda Khan 445,"Louisville, KY",0.25,0.61,4.69,0.94,74%,0.89,0.83,1
Arjun Patel 669,"Memphis, TN",0.19,0.46,4.88,0.98,65%,0.83,0.78,1
Latoya Lewis 372,"Seattle, WA",0.19,0.46,4.84,0.97,-38%,0.22,0.47,1
Jamal Young 798,"Baltimore, MD",0.12,0.29,4.41,0.88,23%,0.58,0.58,2
Keisha Baker 331,"St. Louis, MO",0.19,0.46,3.95,0.79,61%,0.81,0.72,2
Omar Martinez 412,"New York, NY",0.21,0.51,3.74,0.75,-32%,0.25,0.44,3
Haruka Rodriguez 572,"Oklahoma City, OK",0.16,0.39,2.56,0.51,80%,0.92,0.69,4
Jamal Mohamed 10,"Milwaukee, WI",0.14,0.34,4.35,0.87,55%,0.77,0.69,1
Margaret Baker 681,"Richmond, VA",0.31,0.76,4.76,0.95,22%,0.58,0.72,1
Kenji Gonzalez 36,"Salt Lake City, UT",0.12,0.29,4.87,0.98,-8%,0.40,0.52,1
Sarah Clark 855,"Minneapolis, MN",0.17,0.41,2.42,0.48,25%,0.59,0.52,3
Malik Torres 608,"San Diego, CA",0.19,0.46,3.64,0.73,-53%,0.13,0.36,5
Maria White 684,"Milwaukee, WI",0.13,0.32,2.37,0.47,33%,0.64,0.52,6
Daniel Evans 449,"Los Angeles, CA",0.20,0.49,3.47,0.70,-46%,0.17,0.38,2
Emily Tran 396,"Nashville, TN",0.12,0.29,2.91,0.58,11%,0.51,0.47,2
Isabella Scott 419,"Pittsburgh, PA",0.17,0.41,3.88,0.78,72%,0.88,0.74,7
Tanya Scott 254,"Las Vegas, NV",0.11,0.27,2.00,0.40,-8%,0.40,0.37,11
Tyrone Torres 73,"Louisville, KY",0.15,0.37,4.11,0.82,58%,0.79,0.69,9
Hassan White 249,"Las Vegas, NV",0.16,0.39,3.29,0.66,18%,0.55,0.54,5
Sofia Scott 778,"San Antonio, TX",0.27,0.66,3.19,0.64,60%,0.80,0.73,1
Zainab Ramirez 406,"Grand Rapids, MI",0.26,0.63,4.57,0.92,37%,0.67,0.72,3
Carlos Jones 151,"Sacramento, CA",0.23,0.56,2.44,0.49,-13%,0.37,0.45,5
Dorothy Mohamed 906,"Cleveland, OH",0.23,0.56,2.08,0.42,74%,0.89,0.69,3
Matthew Scott 968,"Denver, CO",0.18,0.44,2.25,0.45,-13%,0.37,0.41,4
Robert Thompson 733,"Philadelphia, PA",0.16,0.39,3.05,0.61,70%,0.86,0.68,5
Mina Williams 449,"Tampa, FL",0.25,0.61,2.25,0.45,38%,0.67,0.60,4
Mei White 978,"Baltimore, MD",0.13,0.32,3.74,0.75,25%,0.59,0.56,3
Sarah King 69,"Boston, MA",0.13,0.32,3.25,0.65,-38%,0.22,0.35,5
Christopher White 33,"Kansas City, MO",0.23,0.56,3.81,0.76,43%,0.70,0.68,1
Ling Johnson 386,"Grand Rapids, MI",0.17,0.41,3.84,0.77,38%,0.67,0.63,6
Amanda Ali 605,"New York, NY",0.20,0.49,2.93,0.59,-41%,0.20,0.37,6
Priya Tran 39,"Memphis, TN",0.18,0.44,2.61,0.52,58%,0.79,0.64,3
