Agent,Market,2024 Total Conversion,Normalized Conversion,Avg Customer Rating,Normalized Rating,Diff from Median,Normalized Diff from Median,Weighted Index Score,Agent Rank in Market
Ashley Williams 268,"Columbus, OH",0.18,0.44,2.53,0.51,44%,0.71,0.59,2
Robert Adams 868,"Fresno, CA",0.15,0.37,2.65,0.53,14%,0.53,0.49,4
Yuki Scott 486,"San Diego, CA",0.12,0.29,3.56,0.71,-41%,0.20,0.35,6
Sarah Brown 275,"Indianapolis, IN",0.14,0.34,4.85,0.97,65%,0.83,0.75,2
Maria Robinson 720,"Dallas, TX",0.16,0.39,3.97,0.80,18%,0.55,0.57,2
Michael Washington 13,"San Francisco, CA",0.23,0.56,2.99,0.60,-66%,0.05,0.31,4
Mina Patel 274,"Fresno, CA",0.18,0.44,4.30,0.86,10%,0.50,0.58,2
Joseph Adams 314,"Miami, FL",0.18,0.44,3.37,0.68,-10%,0.38,0.47,7
Carlos Washington 236,"Grand Rapids, MI",0.13,0.32,4.07,0.82,41%,0.69,0.63,8
Susan Williams 614,"Orlando, FL",0.17,0.41,2.07,0.41,34%,0.65,0.53,10
Isabella Campbell 138,"Nashville, TN",0.13,0.32,2.02,0.40,22%,0.58,0.47,3
Malik Baker 977,"Minneapolis, MN",0.14,0.34,2.82,0.57,22%,0.58,0.51,4
Jose Kim 59,"San Jose, CA",0.17,0.41,4.07,0.82,-71%,0.02,0.32,4
Elizabeth Torres 378,"Richmond, VA",0.14,0.34,2.40,0.48,26%,0.60,0.51,9
Hana Garcia 716,"Providence, RI",0.22,0.54,2.23,0.45,-17%,0.34,0.42,7
John Perez 208,"Miami, FL",0.17,0.41,3.96,0.79,0%,0.44,0.52,3
Emily Adams 50,"Dallas, TX",0.34,0.83,3.88,0.78,7%,0.49,0.64,1
Aya Parker 144,"Charlotte, NC",0.20,0.49,4.58,0.92,10%,0.50,0.60,2
Sofia Mohamed 378,"San Diego, CA",0.23,0.56,3.25,0.65,-50%,0.14,0.38,3
Daniel Martinez 543,"Houston, TX",0.15,0.37,3.18,0.64,54%,0.77,0.63,5
Richard Jones 757,"Raleigh, NC",0.13,0.32,4.32,0.87,17%,0.55,0.57,2
Luis Adams 676,"San Francisco, CA",0.14,0.34,3.01,0.60,-65%,0.05,0.26,6
Wei Martinez 31,"Orlando, FL",0.17,0.41,3.32,0.67,18%,0.55,0.55,8
Mina Mohamed 5,"Denver, CO",0.14,0.34,2.66,0.53,-15%,0.35,0.40,6
Asha Young 342,"Providence, RI",0.21,0.51,2.76,0.55,-12%,0.37,0.45,5
Layla Green 951,"Orlando, FL",0.20,0.49,4.43,0.89,26%,0.60,0.64,2
Arjun Williams 748,"Houston, TX",0.19,0.46,4.44,0.89,51%,0.75,0.71,2
Luis Khan 64,"Cincinnati, OH",0.16,0.39,2.30,0.46,56%,0.78,0.60,5
Minh Abdullah 51,"Richmond, VA",0.14,0.34,3.79,0.76,29%,0.62,0.58,5
Linda Martinez 176,"Jacksonville, FL",0.16,0.39,2.58,0.52,25%,0.59,0.52,5
Lakshmi Washington 549,"Tampa, FL",0.25,0.61,4.41,0.88,29%,0.62,0.68,1
Lakshmi Lewis 467,"Virginia Beach, VA",0.16,0.39,2.14,0.43,41%,0.69,0.55,8
Joseph Davis 263,"San Antonio, TX",0.15,0.37,3.77,0.76,46%,0.72,0.64,4
Raj Scott 15,"Denver, CO",0.24,0.59,3.91,0.78,-22%,0.31,0.50,1
Lucia Martinez 1000,"Raleigh, NC",0.15,0.37,3.90,0.78,5%,0.47,0.52,3
Amanda Mitchell 568,"Pittsburgh, PA",0.32,0.78,3.99,0.80,76%,0.90,0.84,2
Robert Kim 507,"Fresno, CA",0.20,0.49,2.80,0.56,-5%,0.41,0.47,6
Charles Hall 449,"Minneapolis, MN",0.29,0.71,4.19,0.84,11%,0.51,0.64,1
Ahmad Walker 939,"Sacramento, CA",0.28,0.68,4.58,0.92,-22%,0.31,0.56,1
Ahmad Jones 606,"Providence, RI",0.18,0.44,2.45,0.49,-1%,0.44,0.45,6
Robert Gonzalez 766,"Fresno, CA",0.11,0.27,2.95,0.59,8%,0.49,0.46,7
Minh Allen 562,"New York, NY",0.19,0.46,4.58,0.92,-36%,0.23,0.46,2
Susan Brown 518,"San Diego, CA",0.15,0.37,2.21,0.44,-45%,0.17,0.29,9
Jin Hernandez 779,"Oklahoma City, OK",0.15,0.37,4.10,0.82,75%,0.89,0.74,2
Lucia Jackson 291,"Richmond, VA",0.12,0.29,4.97,1.00,19%,0.56,0.60,3
Tyrone Brown 585,"St. Louis, MO",0.12,0.29,4.73,0.95,64%,0.83,0.72,1
Christopher Smith 733,"Dallas, TX",0.20,0.49,3.88,0.78,5%,0.47,0.55,4
James Ramirez 768,"Chicago, IL",0.14,0.34,2.26,0.45,39%,0.68,0.54,3
Camila Hassan 961,"Indianapolis, IN",0.17,0.41,4.56,0.91,59%,0.80,0.73,3
Darnell Hill 510,"Kansas City, MO",0.12,0.29,4.37,0.88,53%,0.76,0.67,2
Isabella Johnson 130,"Indianapolis, IN",0.20,0.49,4.65,0.93,57%,0.79,0.75,1
Asha Ramirez 876,"Seattle, WA",0.15,0.37,2.58,0.52,-35%,0.23,0.34,5
Aya Gonzalez 721,"Buffalo, NY",0.11,0.27,3.24,0.65,52%,0.76,0.61,7
Tyrone Thompson 561,"Detroit, MI",0.15,0.37,3.59,0.72,113%,1.00,0.77,6
Maria Garcia 191,"Atlanta, GA",0.17,0.41,2.86,0.57,35%,0.65,0.57,1
Hiroshi Baker 32,"Cleveland, OH",0.18,0.44,3.12,0.63,98%,1.00,0.77,1
Charles Gonzalez 840,"Minneapolis, MN",0.11,0.27,2.17,0.43,30%,0.62,0.49,5
Tyrone Robinson 873,"Austin, TX",0.12,0.29,2.31,0.46,22%,0.58,0.48,4
Charles Evans 796,"San Francisco, CA",0.16,0.39,2.28,0.46,-64%,0.06,0.24,9
Hao Williams 157,"Richmond, VA",0.22,0.54,3.99,0.80,26%,0.60,0.63,2
Christopher Hernandez 92,"Washington, DC",0.14,0.34,2.34,0.47,-23%,0.31,0.36,2
Carlos Lewis 873,"Pittsburgh, PA",0.14,0.34,3.27,0.66,90%,0.98,0.74,5
Barbara Garcia 316,"Charlotte, NC",0.12,0.29,2.15,0.43,28%,0.61,0.49,5
Mina Nelson 492,"San Diego, CA",0.13,0.32,3.15,0.63,-52%,0.13,0.30,8
Linda Carter 866,"Milwaukee, WI",0.19,0.46,2.73,0.55,48%,0.73,0.62,3
Barbara Lopez 889,"Columbus, OH",0.11,0.27,4.50,0.90,35%,0.65,0.62,1
Takeshi Tran 259,"Orlando, FL",0.11,0.27,4.08,0.82,14%,0.53,0.54,9
Margaret Green 54,"Memphis, TN",0.15,0.37,2.50,0.50,57%,0.79,0.61,4
Jennifer Ali 41,"Buffalo, NY",0.16,0.39,4.44,0.89,54%,0.77,0.70,2
Mei Parker 700,"San Francisco, CA",0.19,0.46,4.14,0.83,-65%,0.05,0.35,2
Wei Jones 937,"Louisville, KY",0.13,0.32,4.97,1.00,74%,0.89,0.77,6
Mina Carter 615,"Tampa, FL",0.10,0.24,3.49,0.70,33%,0.64,0.56,5
Zainab Gonzalez 408,"Seattle, WA",0.10,0.24,3.01,0.60,-46%,0.17,0.30,8
Luis Perez 521,"Jacksonville, FL",0.31,0.76,3.40,0.68,49%,0.74,0.73,1
Jennifer Martinez 452,"Jacksonville, FL",0.32,0.78,2.55,0.51,26%,0.60,0.62,2
Ahmad Campbell 232,"Seattle, WA",0.16,0.39,3.84,0.77,-37%,0.22,0.40,3
Maria Clark 358,"Milwaukee, WI",0.12,0.29,2.64,0.53,29%,0.62,0.51,7
Jennifer Torres 363,"Grand Rapids, MI",0.12,0.29,2.07,0.41,41%,0.69,0.52,10
Ling Robinson 117,"Louisville, KY",0.17,0.41,2.70,0.54,57%,0.79,0.63,11
Sarah Ramirez 313,"Buffalo, NY",0.23,0.56,2.86,0.57,62%,0.82,0.69,3
James Jackson 628,"Riverside, CA",0.14,0.34,4.45,0.89,-26%,0.29,0.45,4
Sarah Carter 702,"Richmond, VA",0.14,0.34,3.00,0.60,22%,0.58,0.52,8
David Nguyen 46,"Birmingham, AL",0.26,0.63,3.33,0.67,54%,0.77,0.71,3
Asha Khan 413,"Grand Rapids, MI",0.21,0.51,4.91,0.98,61%,0.81,0.78,2
Miguel King 193,"Los Angeles, CA",0.16,0.39,2.98,0.60,-48%,0.16,0.32,5
Priya Hassan 439,"Grand Rapids, MI",0.27,0.66,2.20,0.44,44%,0.71,0.63,7
Amanda Gonzalez 142,"Seattle, WA",0.12,0.29,2.78,0.56,-44%,0.18,0.30,7
Imani Thompson 24,"Buffalo, NY",0.11,0.27,2.18,0.44,69%,0.86,0.60,8
Keisha Torres 908,"Orlando, FL",0.17,0.41,4.51,0.90,9%,0.50,0.58,4
Camila Hill 390,"Los Angeles, CA",0.15,0.37,3.36,0.67,-47%,0.16,0.34,4
Omar Jones 349,"Philadelphia, PA",0.12,0.29,4.00,0.80,78%,0.91,0.73,3
Anthony Lewis 479,"Salt Lake City, UT",0.12,0.29,4.55,0.91,-19%,0.33,0.47,3
Tyrone Nguyen 559,"Buffalo, NY",0.13,0.32,2.94,0.59,71%,0.87,0.66,5
Asha Scott 728,"Detroit, MI",0.15,0.37,2.99,0.60,153%,1.00,0.74,8
Jason Nguyen 698,"Pittsburgh, PA",0.20,0.49,3.53,0.71,81%,0.93,0.76,4
Zainab Ali 566,"Philadelphia, PA",0.12,0.29,3.57,0.72,60%,0.80,0.65,7
Mary Baker 972,"Boston, MA",0.21,0.51,4.99,1.00,-28%,0.28,0.52,1
Kenji Parker 198,"Buffalo, NY",0.18,0.44,2.61,0.52,72%,0.88,0.68,4
Yuki Adams 285,"Portland, OR",0.13,0.32,2.19,0.44,-13%,0.37,0.37,2
Hassan Garcia 655,"Detroit, MI",0.18,0.44,2.08,0.42,122%,1.00,0.71,9
Richard Harris 829,"Phoenix, AZ",0.20,0.49,4.75,0.95,6%,0.48,0.60,1
Hiroshi Baker 812,"Cincinnati, OH",0.14,0.34,3.05,0.61,65%,0.83,0.65,3
Ashley Hernandez 333,"San Antonio, TX",0.13,0.32,2.73,0.55,68%,0.85,0.64,3
Matthew Rodriguez 166,"Baltimore, MD",0.23,0.56,2.68,0.54,18%,0.55,0.55,6
Hassan Campbell 258,"Kansas City, MO",0.21,0.51,2.19,0.44,43%,0.70,0.59,4
John Walker 849,"Richmond, VA",0.14,0.34,4.88,0.98,15%,0.53,0.60,4
Hassan Lewis 806,"Miami, FL",0.25,0.61,2.50,0.50,-7%,0.40,0.48,6
Yuki Lewis 798,"Boston, MA",0.14,0.34,2.75,0.55,-33%,0.25,0.35,7
Patricia Carter 732,"Riverside, CA",0.13,0.32,4.06,0.81,-24%,0.30,0.43,5
Jessica Hall 530,"Phoenix, AZ",0.17,0.41,2.57,0.52,4%,0.47,0.47,5
Hassan Washington 575,"Birmingham, AL",0.22,0.54,3.40,0.68,64%,0.83,0.72,1
Matthew Campbell 115,"Riverside, CA",0.11,0.27,2.91,0.58,-14%,0.36,0.39,8
Sarah Ramirez 872,"Louisville, KY",0.21,0.51,3.95,0.79,82%,0.94,0.79,4
Amanda Young 904,"Riverside, CA",0.31,0.76,3.45,0.69,-8%,0.40,0.56,2
Tanya Hill 978,"Baltimore, MD",0.22,0.54,3.34,0.67,13%,0.52,0.56,4
Joseph Tran 727,"Pittsburgh, PA",0.16,0.39,2.85,0.57,97%,1.00,0.74,6
Arjun Garcia 648,"Virginia Beach, VA",0.13,0.32,3.36,0.67,53%,0.76,0.63,3
Patricia Hall 86,"Cincinnati, OH",0.19,0.46,4.26,0.85,50%,0.74,0.70,1
Jin King 345,"New York, NY",0.18,0.44,2.25,0.45,-35%,0.23,0.34,7
Jennifer Garcia 535,"Los Angeles, CA",0.11,0.27,2.49,0.50,-43%,0.19,0.28,8
James Ramirez 563,"Charlotte, NC",0.21,0.51,2.46,0.49,16%,0.54,0.52,3
Kwame Jackson 770,"Detroit, MI",0.12,0.29,4.01,0.80,109%,1.00,0.77,5
Emily Kim 494,"San Jose, CA",0.13,0.32,3.86,0.77,-68%,0.04,0.29,5
Lakshmi Williams 238,"Jacksonville, FL",0.11,0.27,3.47,0.70,29%,0.62,0.55,4
Mina Walker 353,"Las Vegas, NV",0.14,0.34,4.29,0.86,25%,0.59,0.60,2
Carlos Young 28,"Riverside, CA",0.37,0.90,4.27,0.86,-13%,0.37,0.62,1
Minh Harris 725,"Tampa, FL",0.31,0.76,3.09,0.62,23%,0.58,0.63,3
Mei Gonzalez 602,"Providence, RI",0.20,0.49,2.74,0.55,1%,0.45,0.48,3
Aisha Washington 804,"San Antonio, TX",0.13,0.32,3.46,0.69,61%,0.81,0.66,2
Miguel Williams 122,"Orlando, FL",0.14,0.34,3.33,0.67,24%,0.59,0.55,7
Omar Adams 646,"Denver, CO",0.17,0.41,4.71,0.94,-24%,0.30,0.49,2
Hassan Mohamed 220,"Denver, CO",0.13,0.32,2.62,0.53,-11%,0.38,0.40,5
Thomas Nelson 153,"Houston, TX",0.22,0.54,4.78,0.96,47%,0.73,0.74,1
Robert Jones 846,"Boston, MA",0.17,0.41,3.23,0.65,-36%,0.23,0.38,3
Susan Scott 489,"Houston, TX",0.14,0.34,4.49,0.90,49%,0.74,0.68,3
Sofia Nelson 918,"Fresno, CA",0.18,0.44,2.62,0.53,6%,0.48,0.48,5
Juan Baker 280,"Minneapolis, MN",0.13,0.32,2.43,0.49,33%,0.64,0.52,2
Lucia Patel 846,"Baltimore, MD",0.13,0.32,2.40,0.48,20%,0.56,0.48,8
Mary Campbell 436,"Chicago, IL",0.26,0.63,3.07,0.62,40%,0.68,0.65,1
Jin Campbell 783,"Philadelphia, PA",0.26,0.63,4.15,0.83,69%,0.86,0.80,2
Keisha Mitchell 474,"Detroit, MI",0.33,0.80,2.78,0.56,122%,1.00,0.84,3
Yuki White 832,"Riverside, CA",0.12,0.29,2.94,0.59,-13%,0.37,0.40,7
Nia Baker 810,"Oklahoma City, OK",0.21,0.51,3.60,0.72,69%,0.86,0.74,3
David Nelson 259,"Orlando, FL",0.22,0.54,4.62,0.93,20%,0.56,0.65,1
Lakshmi Young 759,"Baltimore, MD",0.18,0.44,2.52,0.51,32%,0.64,0.55,5
Anthony Jones 939,"Riverside, CA",0.14,0.34,4.63,0.93,-12%,0.37,0.50,3
Mary Campbell 694,"Richmond, VA",0.13,0.32,3.35,0.67,33%,0.64,0.57,6
Haruka Ali 501,"Milwaukee, WI",0.25,0.61,3.00,0.60,24%,0.59,0.60,4
Emily Hernandez 789,"Indianapolis, IN",0.37,0.90,2.67,0.54,43%,0.70,0.71,4
Latoya Evans 846,"Charlotte, NC",0.13,0.32,2.65,0.53,18%,0.55,0.49,4
Margaret Parker 125,"Louisville, KY",0.11,0.27,2.45,0.49,76%,0.90,0.64,10
Aisha Nelson 239,"Austin, TX",0.12,0.29,2.17,0.43,14%,0.53,0.45,5
Michael Hill 333,"New York, NY",0.16,0.39,4.46,0.89,-37%,0.22,0.43,4
Malik Evans 912,"Las Vegas, NV",0.19,0.46,4.22,0.85,10%,0.50,0.58,3
Zainab Lewis 426,"Cincinnati, OH",0.12,0.29,2.91,0.58,68%,0.85,0.64,4
Jose Mitchell 887,"Philadelphia, PA",0.14,0.34,2.35,0.47,100%,1.00,0.70,4
Imani White 686,"Boston, MA",0.12,0.29,4.80,0.96,-36%,0.23,0.43,2
Ebony Mohamed 932,"Tampa, FL",0.15,0.37,3.32,0.67,20%,0.56,0.54,6
Linda Jackson 955,"Birmingham, AL",0.15,0.37,4.28,0.86,63%,0.82,0.72,2
Ashley Adams 313,"Sacramento, CA",0.16,0.39,2.78,0.56,-21%,0.32,0.40,6
Layla Washington 322,"San Diego, CA",0.11,0.27,3.30,0.66,-47%,0.16,0.31,7
Fatima Torres 23,"Riverside, CA",0.12,0.29,2.65,0.53,-14%,0.36,0.39,9
Asha Perez 333,"Philadelphia, PA",0.16,0.39,2.54,0.51,62%,0.82,0.63,8
Luis Davis 562,"Louisville, KY",0.24,0.59,2.09,0.42,86%,0.96,0.73,8
Fatima Evans 540,"Kansas City, MO",0.14,0.34,3.25,0.65,38%,0.67,0.58,5
Kwame Ramirez 69,"San Jose, CA",0.16,0.39,4.99,1.00,-74%,0.00,0.35,2
Mei Parker 844,"Louisville, KY",0.20,0.49,4.99,1.00,73%,0.88,0.81,3
Jin Hall 684,"Miami, FL",0.14,0.34,4.74,0.95,-10%,0.38,0.51,4
Daniel Carter 403,"Providence, RI",0.15,0.37,3.66,0.73,-4%,0.42,0.48,2